2021-04-05:14:22:35,497 INFO     [utils.py:12] Environment Initilized
2021-04-05:14:22:35,828 INFO     [utils.py:12] ('2017-05-04', 'Open')
2021-04-05:14:22:35,828 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,828 INFO     [utils.py:12] ('2017-05-04', 'Close')
2021-04-05:14:22:35,828 INFO     [utils.py:12] ('action', array([1]))
2021-04-05:14:22:35,828 INFO     [utils.py:12] ('2017-05-05', 'Open')
2021-04-05:14:22:35,828 INFO     [utils.py:12] ('action', array([-9]))
2021-04-05:14:22:35,829 INFO     [utils.py:12] ('2017-05-05', 'Close')
2021-04-05:14:22:35,829 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,829 INFO     [utils.py:12] ('2017-05-08', 'Open')
2021-04-05:14:22:35,829 INFO     [utils.py:12] ('action', array([-2]))
2021-04-05:14:22:35,829 INFO     [utils.py:12] ('2017-05-08', 'Close')
2021-04-05:14:22:35,829 INFO     [utils.py:12] ('action', array([-4]))
2021-04-05:14:22:35,830 INFO     [utils.py:12] ('2017-05-09', 'Open')
2021-04-05:14:22:35,830 INFO     [utils.py:12] ('action', array([-5]))
2021-04-05:14:22:35,830 INFO     [utils.py:12] ('2017-05-09', 'Close')
2021-04-05:14:22:35,830 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,830 INFO     [utils.py:12] ('2017-05-10', 'Open')
2021-04-05:14:22:35,830 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,830 INFO     [utils.py:12] ('2017-05-10', 'Close')
2021-04-05:14:22:35,831 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,831 INFO     [utils.py:12] ('2017-05-11', 'Open')
2021-04-05:14:22:35,831 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,831 INFO     [utils.py:12] ('2017-05-11', 'Close')
2021-04-05:14:22:35,831 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,831 INFO     [utils.py:12] ('2017-05-12', 'Open')
2021-04-05:14:22:35,832 INFO     [utils.py:12] ('action', array([9]))
2021-04-05:14:22:35,832 INFO     [utils.py:12] ('2017-05-12', 'Close')
2021-04-05:14:22:35,832 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,832 INFO     [utils.py:12] ('2017-05-15', 'Open')
2021-04-05:14:22:35,832 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,832 INFO     [utils.py:12] ('2017-05-15', 'Close')
2021-04-05:14:22:35,832 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,833 INFO     [utils.py:12] ('2017-05-16', 'Open')
2021-04-05:14:22:35,833 INFO     [utils.py:12] ('action', array([-4]))
2021-04-05:14:22:35,833 INFO     [utils.py:12] ('2017-05-16', 'Close')
2021-04-05:14:22:35,833 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,833 INFO     [utils.py:12] ('2017-05-17', 'Open')
2021-04-05:14:22:35,833 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,834 INFO     [utils.py:12] ('2017-05-17', 'Close')
2021-04-05:14:22:35,834 INFO     [utils.py:12] ('action', array([6]))
2021-04-05:14:22:35,834 INFO     [utils.py:12] ('2017-05-18', 'Open')
2021-04-05:14:22:35,834 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,834 INFO     [utils.py:12] ('2017-05-18', 'Close')
2021-04-05:14:22:35,834 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,835 INFO     [utils.py:12] ('2017-05-19', 'Open')
2021-04-05:14:22:35,835 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,835 INFO     [utils.py:12] ('2017-05-19', 'Close')
2021-04-05:14:22:35,835 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,835 INFO     [utils.py:12] ('2017-05-22', 'Open')
2021-04-05:14:22:35,835 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,836 INFO     [utils.py:12] ('2017-05-22', 'Close')
2021-04-05:14:22:35,836 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,836 INFO     [utils.py:12] ('2017-05-23', 'Open')
2021-04-05:14:22:35,836 INFO     [utils.py:12] ('action', array([10]))
2021-04-05:14:22:35,836 INFO     [utils.py:12] ('2017-05-23', 'Close')
2021-04-05:14:22:35,836 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,836 INFO     [utils.py:12] ('2017-05-24', 'Open')
2021-04-05:14:22:35,837 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,837 INFO     [utils.py:12] ('2017-05-24', 'Close')
2021-04-05:14:22:35,837 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,837 INFO     [utils.py:12] ('2017-05-25', 'Open')
2021-04-05:14:22:35,837 INFO     [utils.py:12] ('action', array([-5]))
2021-04-05:14:22:35,837 INFO     [utils.py:12] ('2017-05-25', 'Close')
2021-04-05:14:22:35,838 INFO     [utils.py:12] ('action', array([-5]))
2021-04-05:14:22:35,838 INFO     [utils.py:12] ('2017-05-26', 'Open')
2021-04-05:14:22:35,838 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,838 INFO     [utils.py:12] ('2017-05-26', 'Close')
2021-04-05:14:22:35,838 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,838 INFO     [utils.py:12] ('2017-05-30', 'Open')
2021-04-05:14:22:35,839 INFO     [utils.py:12] ('action', array([-2]))
2021-04-05:14:22:35,839 INFO     [utils.py:12] ('2017-05-30', 'Close')
2021-04-05:14:22:35,839 INFO     [utils.py:12] ('action', array([-9]))
2021-04-05:14:22:35,839 INFO     [utils.py:12] ('2017-05-31', 'Open')
2021-04-05:14:22:35,839 INFO     [utils.py:12] ('action', array([6]))
2021-04-05:14:22:35,840 INFO     [utils.py:12] ('2017-05-31', 'Close')
2021-04-05:14:22:35,840 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,840 INFO     [utils.py:12] ('2017-06-01', 'Open')
2021-04-05:14:22:35,840 INFO     [utils.py:12] ('action', array([-2]))
2021-04-05:14:22:35,840 INFO     [utils.py:12] ('2017-06-01', 'Close')
2021-04-05:14:22:35,840 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,841 INFO     [utils.py:12] ('2017-06-02', 'Open')
2021-04-05:14:22:35,841 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,841 INFO     [utils.py:12] ('2017-06-02', 'Close')
2021-04-05:14:22:35,841 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,841 INFO     [utils.py:12] ('2017-06-05', 'Open')
2021-04-05:14:22:35,841 INFO     [utils.py:12] ('action', array([-9]))
2021-04-05:14:22:35,842 INFO     [utils.py:12] ('2017-06-05', 'Close')
2021-04-05:14:22:35,842 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,842 INFO     [utils.py:12] ('2017-06-06', 'Open')
2021-04-05:14:22:35,842 INFO     [utils.py:12] ('action', array([6]))
2021-04-05:14:22:35,842 INFO     [utils.py:12] ('2017-06-06', 'Close')
2021-04-05:14:22:35,842 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,843 INFO     [utils.py:12] ('2017-06-07', 'Open')
2021-04-05:14:22:35,843 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,843 INFO     [utils.py:12] ('2017-06-07', 'Close')
2021-04-05:14:22:35,843 INFO     [utils.py:12] ('action', array([10]))
2021-04-05:14:22:35,843 INFO     [utils.py:12] ('2017-06-08', 'Open')
2021-04-05:14:22:35,843 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,843 INFO     [utils.py:12] ('2017-06-08', 'Close')
2021-04-05:14:22:35,844 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,844 INFO     [utils.py:12] ('2017-06-09', 'Open')
2021-04-05:14:22:35,844 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,844 INFO     [utils.py:12] ('2017-06-09', 'Close')
2021-04-05:14:22:35,844 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,844 INFO     [utils.py:12] ('2017-06-12', 'Open')
2021-04-05:14:22:35,845 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,845 INFO     [utils.py:12] ('2017-06-12', 'Close')
2021-04-05:14:22:35,845 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,845 INFO     [utils.py:12] ('2017-06-13', 'Open')
2021-04-05:14:22:35,845 INFO     [utils.py:12] ('action', array([6]))
2021-04-05:14:22:35,845 INFO     [utils.py:12] ('2017-06-13', 'Close')
2021-04-05:14:22:35,845 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,846 INFO     [utils.py:12] ('2017-06-14', 'Open')
2021-04-05:14:22:35,846 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,846 INFO     [utils.py:12] ('2017-06-14', 'Close')
2021-04-05:14:22:35,846 INFO     [utils.py:12] ('action', array([-9]))
2021-04-05:14:22:35,846 INFO     [utils.py:12] ('2017-06-15', 'Open')
2021-04-05:14:22:35,846 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,847 INFO     [utils.py:12] ('2017-06-15', 'Close')
2021-04-05:14:22:35,847 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,847 INFO     [utils.py:12] ('2017-06-16', 'Open')
2021-04-05:14:22:35,847 INFO     [utils.py:12] ('action', array([1]))
2021-04-05:14:22:35,847 INFO     [utils.py:12] ('2017-06-16', 'Close')
2021-04-05:14:22:35,847 INFO     [utils.py:12] ('action', array([1]))
2021-04-05:14:22:35,847 INFO     [utils.py:12] ('2017-06-19', 'Open')
2021-04-05:14:22:35,848 INFO     [utils.py:12] ('action', array([6]))
2021-04-05:14:22:35,848 INFO     [utils.py:12] ('2017-06-19', 'Close')
2021-04-05:14:22:35,848 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,848 INFO     [utils.py:12] ('2017-06-20', 'Open')
2021-04-05:14:22:35,848 INFO     [utils.py:12] ('action', array([10]))
2021-04-05:14:22:35,848 INFO     [utils.py:12] ('2017-06-20', 'Close')
2021-04-05:14:22:35,849 INFO     [utils.py:12] ('action', array([10]))
2021-04-05:14:22:35,849 INFO     [utils.py:12] ('2017-06-21', 'Open')
2021-04-05:14:22:35,849 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,850 INFO     [utils.py:12] ('2017-06-21', 'Close')
2021-04-05:14:22:35,851 INFO     [utils.py:12] ('action', array([1]))
2021-04-05:14:22:35,851 INFO     [utils.py:12] ('2017-06-22', 'Open')
2021-04-05:14:22:35,852 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,854 INFO     [utils.py:12] ('2017-06-22', 'Close')
2021-04-05:14:22:35,854 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,855 INFO     [utils.py:12] ('2017-06-23', 'Open')
2021-04-05:14:22:35,856 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,857 INFO     [utils.py:12] ('2017-06-23', 'Close')
2021-04-05:14:22:35,857 INFO     [utils.py:12] ('action', array([9]))
2021-04-05:14:22:35,858 INFO     [utils.py:12] ('2017-06-26', 'Open')
2021-04-05:14:22:35,858 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,858 INFO     [utils.py:12] ('2017-06-26', 'Close')
2021-04-05:14:22:35,858 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,858 INFO     [utils.py:12] ('2017-06-27', 'Open')
2021-04-05:14:22:35,858 INFO     [utils.py:12] ('action', array([10]))
2021-04-05:14:22:35,859 INFO     [utils.py:12] ('2017-06-27', 'Close')
2021-04-05:14:22:35,859 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,859 INFO     [utils.py:12] ('2017-06-28', 'Open')
2021-04-05:14:22:35,859 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,859 INFO     [utils.py:12] ('2017-06-28', 'Close')
2021-04-05:14:22:35,859 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,860 INFO     [utils.py:12] ('2017-06-29', 'Open')
2021-04-05:14:22:35,860 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,860 INFO     [utils.py:12] ('2017-06-29', 'Close')
2021-04-05:14:22:35,860 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,860 INFO     [utils.py:12] ('2017-06-30', 'Open')
2021-04-05:14:22:35,860 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,860 INFO     [utils.py:12] ('2017-06-30', 'Close')
2021-04-05:14:22:35,861 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,861 INFO     [utils.py:12] ('2017-07-03', 'Open')
2021-04-05:14:22:35,861 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,861 INFO     [utils.py:12] ('2017-07-03', 'Close')
2021-04-05:14:22:35,862 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,863 INFO     [utils.py:12] ('2017-07-05', 'Open')
2021-04-05:14:22:35,863 INFO     [utils.py:12] ('action', array([9]))
2021-04-05:14:22:35,863 INFO     [utils.py:12] ('2017-07-05', 'Close')
2021-04-05:14:22:35,863 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,863 INFO     [utils.py:12] ('2017-07-06', 'Open')
2021-04-05:14:22:35,863 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,864 INFO     [utils.py:12] ('2017-07-06', 'Close')
2021-04-05:14:22:35,864 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,864 INFO     [utils.py:12] ('2017-07-07', 'Open')
2021-04-05:14:22:35,864 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,864 INFO     [utils.py:12] ('2017-07-07', 'Close')
2021-04-05:14:22:35,864 INFO     [utils.py:12] ('action', array([-9]))
2021-04-05:14:22:35,864 INFO     [utils.py:12] ('2017-07-10', 'Open')
2021-04-05:14:22:35,865 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,865 INFO     [utils.py:12] ('2017-07-10', 'Close')
2021-04-05:14:22:35,865 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,865 INFO     [utils.py:12] ('2017-07-11', 'Open')
2021-04-05:14:22:35,865 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,865 INFO     [utils.py:12] ('2017-07-11', 'Close')
2021-04-05:14:22:35,865 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,866 INFO     [utils.py:12] ('2017-07-12', 'Open')
2021-04-05:14:22:35,866 INFO     [utils.py:12] ('action', array([-4]))
2021-04-05:14:22:35,866 INFO     [utils.py:12] ('2017-07-12', 'Close')
2021-04-05:14:22:35,866 INFO     [utils.py:12] ('action', array([6]))
2021-04-05:14:22:35,866 INFO     [utils.py:12] ('2017-07-13', 'Open')
2021-04-05:14:22:35,866 INFO     [utils.py:12] ('action', array([-2]))
2021-04-05:14:22:35,867 INFO     [utils.py:12] ('2017-07-13', 'Close')
2021-04-05:14:22:35,867 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,867 INFO     [utils.py:12] ('2017-07-14', 'Open')
2021-04-05:14:22:35,867 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,867 INFO     [utils.py:12] ('2017-07-14', 'Close')
2021-04-05:14:22:35,867 INFO     [utils.py:12] ('action', array([-2]))
2021-04-05:14:22:35,867 INFO     [utils.py:12] ('2017-07-17', 'Open')
2021-04-05:14:22:35,868 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,868 INFO     [utils.py:12] ('2017-07-17', 'Close')
2021-04-05:14:22:35,868 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,868 INFO     [utils.py:12] ('2017-07-18', 'Open')
2021-04-05:14:22:35,868 INFO     [utils.py:12] ('action', array([-9]))
2021-04-05:14:22:35,868 INFO     [utils.py:12] ('2017-07-18', 'Close')
2021-04-05:14:22:35,868 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,869 INFO     [utils.py:12] ('2017-07-19', 'Open')
2021-04-05:14:22:35,869 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,869 INFO     [utils.py:12] ('2017-07-19', 'Close')
2021-04-05:14:22:35,869 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,869 INFO     [utils.py:12] ('2017-07-20', 'Open')
2021-04-05:14:22:35,869 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,870 INFO     [utils.py:12] ('2017-07-20', 'Close')
2021-04-05:14:22:35,870 INFO     [utils.py:12] ('action', array([0]))
2021-04-05:14:22:35,870 INFO     [utils.py:12] ('2017-07-21', 'Open')
2021-04-05:14:22:35,870 INFO     [utils.py:12] ('action', array([9]))
2021-04-05:14:22:35,870 INFO     [utils.py:12] ('2017-07-21', 'Close')
2021-04-05:14:22:35,870 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,870 INFO     [utils.py:12] ('2017-07-24', 'Open')
2021-04-05:14:22:35,871 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,871 INFO     [utils.py:12] ('2017-07-24', 'Close')
2021-04-05:14:22:35,871 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,871 INFO     [utils.py:12] ('2017-07-25', 'Open')
2021-04-05:14:22:35,871 INFO     [utils.py:12] ('action', array([-9]))
2021-04-05:14:22:35,871 INFO     [utils.py:12] ('2017-07-25', 'Close')
2021-04-05:14:22:35,872 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,872 INFO     [utils.py:12] ('2017-07-26', 'Open')
2021-04-05:14:22:35,872 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,872 INFO     [utils.py:12] ('2017-07-26', 'Close')
2021-04-05:14:22:35,872 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,872 INFO     [utils.py:12] ('2017-07-27', 'Open')
2021-04-05:14:22:35,872 INFO     [utils.py:12] ('action', array([-4]))
2021-04-05:14:22:35,873 INFO     [utils.py:12] ('2017-07-27', 'Close')
2021-04-05:14:22:35,873 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,873 INFO     [utils.py:12] ('2017-07-28', 'Open')
2021-04-05:14:22:35,873 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,873 INFO     [utils.py:12] ('2017-07-28', 'Close')
2021-04-05:14:22:35,873 INFO     [utils.py:12] ('action', array([-2]))
2021-04-05:14:22:35,874 INFO     [utils.py:12] ('2017-07-31', 'Open')
2021-04-05:14:22:35,874 INFO     [utils.py:12] ('action', array([-4]))
2021-04-05:14:22:35,874 INFO     [utils.py:12] ('2017-07-31', 'Close')
2021-04-05:14:22:35,874 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,874 INFO     [utils.py:12] ('2017-08-01', 'Open')
2021-04-05:14:22:35,874 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,874 INFO     [utils.py:12] ('2017-08-01', 'Close')
2021-04-05:14:22:35,875 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,875 INFO     [utils.py:12] ('2017-08-02', 'Open')
2021-04-05:14:22:35,875 INFO     [utils.py:12] ('action', array([10]))
2021-04-05:14:22:35,875 INFO     [utils.py:12] ('2017-08-02', 'Close')
2021-04-05:14:22:35,875 INFO     [utils.py:12] ('action', array([0]))
2021-04-05:14:22:35,875 INFO     [utils.py:12] ('2017-08-03', 'Open')
2021-04-05:14:22:35,875 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,876 INFO     [utils.py:12] ('2017-08-03', 'Close')
2021-04-05:14:22:35,876 INFO     [utils.py:12] ('action', array([9]))
2021-04-05:14:22:35,876 INFO     [utils.py:12] ('2017-08-04', 'Open')
2021-04-05:14:22:35,876 INFO     [utils.py:12] ('action', array([0]))
2021-04-05:14:22:35,876 INFO     [utils.py:12] ('2017-08-04', 'Close')
2021-04-05:14:22:35,876 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,877 INFO     [utils.py:12] ('2017-08-07', 'Open')
2021-04-05:14:22:35,877 INFO     [utils.py:12] ('action', array([9]))
2021-04-05:14:22:35,877 INFO     [utils.py:12] ('2017-08-07', 'Close')
2021-04-05:14:22:35,877 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,877 INFO     [utils.py:12] ('2017-08-08', 'Open')
2021-04-05:14:22:35,877 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,878 INFO     [utils.py:12] ('2017-08-08', 'Close')
2021-04-05:14:22:35,878 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,878 INFO     [utils.py:12] ('2017-08-09', 'Open')
2021-04-05:14:22:35,878 INFO     [utils.py:12] ('action', array([1]))
2021-04-05:14:22:35,878 INFO     [utils.py:12] ('2017-08-09', 'Close')
2021-04-05:14:22:35,878 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,878 INFO     [utils.py:12] ('2017-08-10', 'Open')
2021-04-05:14:22:35,879 INFO     [utils.py:12] ('action', array([-6]))
2021-04-05:14:22:35,879 INFO     [utils.py:12] ('2017-08-10', 'Close')
2021-04-05:14:22:35,879 INFO     [utils.py:12] ('action', array([6]))
2021-04-05:14:22:35,879 INFO     [utils.py:12] ('2017-08-11', 'Open')
2021-04-05:14:22:35,879 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,879 INFO     [utils.py:12] ('2017-08-11', 'Close')
2021-04-05:14:22:35,880 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,880 INFO     [utils.py:12] ('2017-08-14', 'Open')
2021-04-05:14:22:35,880 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,880 INFO     [utils.py:12] ('2017-08-14', 'Close')
2021-04-05:14:22:35,880 INFO     [utils.py:12] ('action', array([-10]))
2021-04-05:14:22:35,880 INFO     [utils.py:12] ('2017-08-15', 'Open')
2021-04-05:14:22:35,880 INFO     [utils.py:12] ('action', array([-4]))
2021-04-05:14:22:35,881 INFO     [utils.py:12] ('2017-08-15', 'Close')
2021-04-05:14:22:35,881 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,881 INFO     [utils.py:12] ('2017-08-16', 'Open')
2021-04-05:14:22:35,881 INFO     [utils.py:12] ('action', array([1]))
2021-04-05:14:22:35,881 INFO     [utils.py:12] ('2017-08-16', 'Close')
2021-04-05:14:22:35,881 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,882 INFO     [utils.py:12] ('2017-08-17', 'Open')
2021-04-05:14:22:35,882 INFO     [utils.py:12] ('action', array([10]))
2021-04-05:14:22:35,882 INFO     [utils.py:12] ('2017-08-17', 'Close')
2021-04-05:14:22:35,882 INFO     [utils.py:12] ('action', array([-8]))
2021-04-05:14:22:35,882 INFO     [utils.py:12] ('2017-08-18', 'Open')
2021-04-05:14:22:35,882 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,882 INFO     [utils.py:12] ('2017-08-18', 'Close')
2021-04-05:14:22:35,883 INFO     [utils.py:12] ('action', array([0]))
2021-04-05:14:22:35,883 INFO     [utils.py:12] ('2017-08-21', 'Open')
2021-04-05:14:22:35,883 INFO     [utils.py:12] ('action', array([-3]))
2021-04-05:14:22:35,883 INFO     [utils.py:12] ('2017-08-21', 'Close')
2021-04-05:14:22:35,883 INFO     [utils.py:12] ('action', array([-5]))
2021-04-05:14:22:35,883 INFO     [utils.py:12] ('2017-08-22', 'Open')
2021-04-05:14:22:35,883 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,884 INFO     [utils.py:12] ('2017-08-22', 'Close')
2021-04-05:14:22:35,884 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,884 INFO     [utils.py:12] ('2017-08-23', 'Open')
2021-04-05:14:22:35,884 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,884 INFO     [utils.py:12] ('2017-08-23', 'Close')
2021-04-05:14:22:35,884 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,885 INFO     [utils.py:12] ('2017-08-24', 'Open')
2021-04-05:14:22:35,885 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,885 INFO     [utils.py:12] ('2017-08-24', 'Close')
2021-04-05:14:22:35,885 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,885 INFO     [utils.py:12] ('2017-08-25', 'Open')
2021-04-05:14:22:35,885 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,885 INFO     [utils.py:12] ('2017-08-25', 'Close')
2021-04-05:14:22:35,886 INFO     [utils.py:12] ('action', array([-2]))
2021-04-05:14:22:35,886 INFO     [utils.py:12] ('2017-08-28', 'Open')
2021-04-05:14:22:35,886 INFO     [utils.py:12] ('action', array([8]))
2021-04-05:14:22:35,886 INFO     [utils.py:12] ('2017-08-28', 'Close')
2021-04-05:14:22:35,886 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,886 INFO     [utils.py:12] ('2017-08-29', 'Open')
2021-04-05:14:22:35,886 INFO     [utils.py:12] ('action', array([2]))
2021-04-05:14:22:35,887 INFO     [utils.py:12] ('2017-08-29', 'Close')
2021-04-05:14:22:35,887 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,887 INFO     [utils.py:12] ('2017-08-30', 'Open')
2021-04-05:14:22:35,887 INFO     [utils.py:12] ('action', array([9]))
2021-04-05:14:22:35,887 INFO     [utils.py:12] ('2017-08-30', 'Close')
2021-04-05:14:22:35,891 INFO     [utils.py:12] ('action', array([7]))
2021-04-05:14:22:35,893 INFO     [utils.py:12] ('2017-08-31', 'Open')
2021-04-05:14:22:35,893 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,894 INFO     [utils.py:12] ('2017-08-31', 'Close')
2021-04-05:14:22:35,895 INFO     [utils.py:12] ('action', array([5]))
2021-04-05:14:22:35,896 INFO     [utils.py:12] ('2017-09-01', 'Open')
2021-04-05:14:22:35,896 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,896 INFO     [utils.py:12] ('2017-09-01', 'Close')
2021-04-05:14:22:35,896 INFO     [utils.py:12] ('action', array([-1]))
2021-04-05:14:22:35,897 INFO     [utils.py:12] ('2017-09-05', 'Open')
2021-04-05:14:22:35,897 INFO     [utils.py:12] ('action', array([4]))
2021-04-05:14:22:35,897 INFO     [utils.py:12] ('2017-09-05', 'Close')
2021-04-05:14:22:35,897 INFO     [utils.py:12] ('action', array([-7]))
2021-04-05:14:22:35,897 INFO     [utils.py:12] ('2017-09-06', 'Open')
2021-04-05:14:22:35,897 INFO     [utils.py:12] ('action', array([-5]))
2021-04-05:14:22:35,898 INFO     [utils.py:12] ('2017-09-06', 'Close')
2021-04-05:14:22:35,898 INFO     [utils.py:12] ('action', array([3]))
2021-04-05:14:22:35,898 INFO     [utils.py:12] ('2017-09-07', 'Open')
2021-04-05:14:22:35,898 INFO     [utils.py:12] ('action', array([0]))
2021-04-05:14:22:35,898 INFO     [utils.py:12] ('2017-09-07', 'Close')
