Date,High,Low,Open,Close,Volume,Adj Close
2016-03-28,97.8887710571289,96.00411987304688,97.30175018310547,97.01338958740234,534500.0,76.8782730102539
2016-03-29,99.85581970214844,96.21009063720703,96.34397888183594,99.11431884765625,845800.0,79.1480941772461
2016-03-30,100.11328887939453,98.57878112792969,99.55715942382812,98.72296905517578,530300.0,78.83558654785156
2016-03-31,100.03089904785156,98.31101989746094,98.55818939208984,99.77342987060547,1383100.0,79.6744613647461
2016-04-01,99.85581970214844,98.5066909790039,99.18640899658203,99.54685974121094,648500.0,79.4935073852539
2016-04-04,100.3089599609375,98.76416015625,99.50566101074219,99.18640899658203,655100.0,79.20567321777344
2016-04-05,98.77445983886719,98.146240234375,98.4037094116211,98.36251068115234,855200.0,78.54776000976562
2016-04-06,99.85581970214844,97.20906066894531,98.47579956054688,99.76313018798828,867100.0,79.66622161865234
2016-04-07,99.39237976074219,98.01235961914062,99.19670104980469,98.5066909790039,738500.0,78.66288757324219
2016-04-08,100.38105010986328,99.27909088134766,99.70133972167969,99.82492065429688,725100.0,79.715576171875
2016-04-11,101.11225891113281,99.4438705444336,100.01029968261719,100.77239990234375,1099600.0,80.47216796875
2016-04-12,102.23480987548828,101.25643920898438,101.81256103515625,102.05973052978516,1247000.0,81.50016784667969
2016-04-13,102.50257110595703,101.19464111328125,102.28630065917969,101.853759765625,556100.0,81.33570861816406
2016-04-14,102.49227905273438,101.05046081542969,101.5962905883789,102.19361114501953,470400.0,81.60707092285156
2016-04-15,103.78990936279297,101.33882904052734,101.99794006347656,103.47064971923828,982600.0,82.62686920166016
2016-04-18,104.24304962158203,102.5849609375,102.8321304321289,104.23274993896484,888600.0,83.23543548583984
2016-04-19,105.46858978271484,104.03707885742188,104.5726089477539,105.41709899902344,731600.0,84.18122100830078
2016-04-20,105.70545959472656,104.72708892822266,105.08753967285156,105.16992950439453,1183800.0,83.98384857177734
2016-04-21,112.00823974609375,106.80741882324219,109.68074035644531,108.32131958007812,2029900.0,86.50039672851562
2016-04-22,109.51596069335938,108.15653991699219,108.57878112792969,108.3934097290039,829100.0,86.55795288085938
2016-04-25,109.0731201171875,108.146240234375,108.2080307006836,109.0731201171875,617800.0,87.10073852539062
2016-04-26,109.86611938476562,108.7126693725586,109.29969024658203,109.77342987060547,569400.0,87.65997314453125
2016-04-27,110.35015106201172,108.53759002685547,109.68074035644531,109.42327117919922,516600.0,87.38035583496094
2016-04-28,109.79402923583984,108.26982116699219,108.46549987792969,108.79505920410156,443900.0,86.87870788574219
2016-04-29,108.68177032470703,105.63336944580078,108.4037094116211,108.21833038330078,1111100.0,86.41815185546875
2016-05-02,110.12358093261719,108.57878112792969,109.1349105834961,109.90731048583984,505700.0,87.76691436767578
2016-05-03,109.15550994873047,107.26055908203125,108.94953918457031,108.28012084960938,703600.0,86.46747589111328
2016-05-04,109.09371948242188,107.09577941894531,107.56951904296875,108.37281036376953,780800.0,86.54151153564453
2016-05-05,108.94953918457031,107.26055908203125,108.3419189453125,107.8372802734375,1236700.0,86.11385345458984
2016-05-06,108.11534881591797,105.3656005859375,107.80638885498047,108.04325103759766,1256100.0,86.2783432006836
